id,bought_id,sell_date,sell_price
1,1,2021-10-30,4.0
2,15,2021-10-30,4.0
3,43,2021-11-30,4.0
4,44,2021-11-30,4.0
5,7,2021-12-05,4.0
6,35,2021-12-04,4.0
7,36,2021-12-04,4.0
8,16,2022-01-04,2.0
9,17,2022-01-04,2.0
10,56,2022-01-01,5.0
11,45,2022-01-02,5.0
12,70,2021-12-19,2.0
13,71,2021-12-20,2.0
14,72,2021-12-21,2.0
15,73,2021-12-12,2.0
16,74,2021-12-22,2.0
17,46,2021-12-23,3.0
18,53,2021-12-24,3.0
19,54,2021-12-25,3.0
20,55,2021-12-16,3.0
21,18,2021-12-27,4.0
22,47,2021-12-28,4.0
23,48,2021-12-29,4.0
24,49,2021-12-19,4.0
25,20,2021-12-01,4.0
26,27,2021-12-01,4.0
27,28,2021-12-01,4.0
28,29,2021-12-01,4.0
29,50,2021-12-21,4.0
30,51,2021-12-21,4.0
31,75,2021-12-24,5.0
32,76,2021-12-25,5.0
33,77,2021-12-26,5.0
34,57,2021-11-27,5.0
35,78,2021-12-15,4.8
36,79,2021-12-16,4.8
37,80,2021-12-17,4.8
38,81,2021-12-18,4.8
39,82,2021-12-19,4.8
40,83,2021-12-16,6.8
41,84,2021-12-15,6.8
42,90,2021-12-14,6.8
43,91,2021-12-13,6.8
44,92,2021-12-12,6.8
45,93,2021-12-1,6.8
46,94,2021-12-2,6.8
47,95,2021-12-3,6.8
48,85,2021-12-4,6.8
49,86,2021-12-5,6.8
50,87,2021-12-6,6.8
51,37,2021-12-05,6.0
52,59,2022-01-10,6.0
53,60,2022-01-10,6.0
54,61,2022-01-10,6.0
55,96,2021-12-03,4.5
56,97,2021-12-03,4.5
57,98,2021-12-03,4.5
58,52,2021-12-24,2.5
59,62,2021-12-24,2.5
60,99,2022-01-17,2.0
61,8,2021-10-28,5.0
62,9,2021-10-29,5.0
63,10,2021-10-25,5.0
